2920750	2160 5655 8669 12068 12285 13278 13757 14119 14261 15478 15946 16302 18872 20464 21862 22359 22400 22961 23407 23538 24598 27155 29490
2940000	2257 2683 11080 11272 11767 12168 14580 15935 19835 24486 24519 25260 26722 29490
2968250	8637 11624 12220 14273 16463 21110
2975500	4154 5086 6143 7868 8978 12352 12977 13592 14902 15934 16406 16939 19745 21865 23662
2988000	12132 12606 15828 22482
3031750	215 679 934 3228 4949 6114 6908 7061 7105 7323 7567 8689 11176 11781 12977 14020 15639 16110 16406 17060 18131 18388 18730 19814 19962 21565 21919 23214 23604 23774 27198 27501 28391 28924
3054250	3151 3627 5448 9563 11931 12285 13592 14020 15138 23108 29203
3148500	201 3627 4762 6908 7059 7620 8327 8662 8689 8890 11465 12795 13645 16217 18624 19796 22126 25793 28561
3211250	6148 7173 11076 12431 16110 17706 27155
3249250	1237 7278 7868 17275 22240 24978 26394
3288250	6395 19394
3293750	17636 17829 26523
3304500	679 903 1197 1392 3592 3804 4931 8219 8689 10461 11022 11080 11631 13554 15874 17228 22269 24461 25169 26634 29099
3310750	3627 8689 11328 12220 14952 15432 16550 23774 24083 25086 26298 26722
3344750	1771 2042 2421 2771 3313 3329 5015 6985 7173 8805 11022 11078 12078 12220 14020 17748 17958 18290 20579 21110 24196 25488 26614 27427 28177 28435 28463 28524 29099
3350250	1672 3384 3409 3740 5779 12220 14413 18736 19177 24765 25420 28425
3404000	905 3627 6246 22246 28653
3520000	155 1700 2999 4499 5791 6498 7105 8508 9563 10702 14020 17055 18829 21919 22058 23409 27927 28065
3573750	4452 11176 11670 12394 15831 21919 25260
3581250	1325 3723 5848 12512 22126 23214 28411
3625250	5625 16085 17327 20549 21110 21372 26614
3644250	3723 4381 7230 7868 8637 10584 14661 15142 16406 17781 18024 18843 22425
3675000	1138 1565 6498 7297 9563 10232 11635 13779 14292 15024 16722 20338 25488
3742000	4078 7297 8643 13020 20846 21847 22820 23656
3846250	8719 11679 11882 12220 12352 14182 15584 16722 23143 25380 27371 27840
3913250	3626 5845 7105 8409 8689 9230 9242 9948 10136 12220 12394 13240 14020 15159 18213 22380
3952000	617 2128 3196 3627 3723 4479 4648 5474 6571 6864 12220 13998 16550 19379 19837 21844 22380 25372 25669 25917 26699 28631 29099
3963750	251 3590 4949 6352 7096 7356 10381 11176 11330 12977 13020 13737 14020 16624 19014 19421 21067 23475 23662 26972
4047000	3983 7105 7208 7624 8943 12828 17945 20551 21865 26737 29446
4133750	1831 9919 14451 15159 16754 20127 25372 27638
4184250	241 647 4949 8082 8565 10788 11196 11687 11983 12220 14020 15315 16550 26716 27371 28710
4215750	3760 4125 4281 4571 7561 9340 9878 11060 11391 14145 14192 14573 15302 17356 19949 21085 21914 26127
4256000	2059 3324 11679 13883 15661 17331 17647 17771 27791
4259500	4949 5336 6951 11018 11176 12541 15019 15315 17725 18805 26722 29099
4370750	1666 2655 3723 4078 7168 15638 15716 17024 21110 23628
4376250	8689 12790 15631 16155 17945 18281 19379 19993 21225 27407 27637 28368
4454500	2655 3723 4059 15019 15138 21071 25830 26699 27117 28653
4475750	259 547 679 2227 3627 3719 4281 4479 4949 6497 7856 7988 8149 8689 9671 11396 11612 12068 13390 13592 15584 15934 16754 17945 18805 19113 19539 20411 20536 20551 21092 21110 21796 21838 22840 23103 23475 23774 24869 25372 25488 26267 27401
4625750	1000 1428 3151 3723 4939 6328 9838 10570 10840 11157 11734 14482 15446 16836 17882 17945 18032 22321 22749 24471 24869 25366 26000 29197
4716750	2683 2963 4324 8511 13757 13784 21110 25318 29202
4770500	2610 4808 5797 7335 9165 9609 10404 12220 12394 13554 14020 15315 18075 18433 19126 20297 22317 24196 24869 25029 27092 27191 28975 29214
4844000	5598 7868 11176 15138 24196 27396 28362
4850000	614 1428 4794 11605 12512 14678
4876750	143 949 2945 4080 7868 9838 11080 11378 11431 12394 14150 19496 20536 21950
4895250	1335 5094 11638 15423 15478 16624 19166 24541 26308
4902250	2323 4709 8207 14360 14794 23628
4907500	5086 5712 6374 8775 8965 11060 11196 23622 24196 24430
4921000	8689 15534 20184 24015
4963500	4078 13240 13830 15534 15538 16572 18002 21092 21110 22489 25372 29203
5011500	1756 1831 4078 6219 7059 7354 11196 11679 13749 16463 20180 21847 22280 22489 23013 23779 26523 27092 29203
5012750	1335 2208 3393 5043 5053 8799 10893 11196 13020 14261 14469 14818 29473
5024500	528 3228 7105 8439 9802 10106 12168 12220 12394 12977 13779 13888 14265 15138 16550 17372 17748 18730 18805 20747 21110 22864 24601 25029 26378 29084
5037000	679 2382 2945 5896 6828 7354 7868 12055 14590 14796 15639 20648 21283 21838 23621 24960 26722 27446 27508 27791 28059
5059000	9195 16668 19102
5108000	155 647 2683 4254 6672 10532 11080 11793 12346 12352 14020 14580 15094 22547 23628 24486 29547
5139250	1731 11080
5143250	1280 5429 6880 8689 9210 9563 14482 16609 17401 20411 21110 23549 26614 27567 29547
5155750	1533 2999 6191 7432 11969 12453 14482 14661 15018 18024 18805 22505 23662 24669 25488
5226250	4078 8689 10329 14020 15831 15907 19155 24669 24871 26416
5238000	527 3361 8090 9620 13450 14580 15018 16406 21833 24385 29099
5264500	1642 5470 12220 12394 14261 16550 16965 17945 18730 19038 19262 22547 23421 26420 27508 28952
5293250	679 3995 12220 15672 16550 20506 22583
5336750	11000 11176 12352 21427 24669 25272
5440750	970 2963 9838 11052 12168 12883 14853 19381 19862 20045 23206 25029 25260 27210
5467250	1822 6287 18046 19277 21110
5491500	1691 2729 4544 7089 9472 11032 13390 14265 16939 17405 20154 20620 20803 21092 25212 25989
5522250	679 2257 8689 8739 12883 21672 25260
5642000	2257 3723 4892 4949 7812 10726 10840 11080 11176 12512 14318 16009 21672 24598 25424 27272 27683 29084
5726500	949 4300 10059 11080 13779 14020 14470 17072 17244 22280 22731 23465 25372 25733 28410
5742000	170 13375 16716 19523 22307 25248 25261 25830 29465
5751500	1392 2353 3228 5336 6199 6348 7004 11679 12977 14873 19680 21094 24878 25488
5754500	143 4014 9549 10282 11790 14020 14784 15423 20751 23214 25618 28752
5769750	143 2455 6352 6617 11926 16818 18731 21869 24503 26614
5780000	262 471 539 622 1000 1461 2173 3723 5094 5157 5705 5814 7037 7061 8313 9340 10058 11022 11431 14450 15315 15471 15811 16529 17061 17214 17959 18515 19523 20180 20724 21071 21092 21979 22393 23781 24274 25830 26308 26665 26744 27257 27906 28885 29224 29364 29418
5847500	8978 17995 21865 27458 28504 29505
5865750	57 911 1446 1681 2872 3145 3228 4171 4238 7868 9462 9745 10268 11196 11652 18296 21283 22234 22505 24016 25060 25556 26297 27544 28177 28616 28937 29331
5959000	251 2683 4078 6672 8327 11328 13688 13888 14153 29203
5962750	2683 5151 5803 7105 9640 16800 17706 24196
6003750	647 2033 3393 3698 4750 4949 5053 6665 6680 6934 7737 7868 8792 10714 10726 12285 14679 15414 18072 18843 20039 23628 26618 27625
6061250	679 943 3308 4949 5670 11176 14261 14552 16463 20721 23829 27927 29076 29203
6150750	2655 2963 4510 4835 10014 11330 15584 15831 17429 18185 26523 27795 28184
6301250	574 7868 8637 8689 11543 13209 14292 14942 22393 23232 25596 25758 25792 28687 29547
6412750	3719 7208 12666 14580 15019 17060 23632 25092
6564500	251 4949 7105 7868 11176 11196 11328 11605 11612 11679 12220 12637 12977 13494 14902 15298 15639 15805 16110 16406 18730 20658 21672 21950 23604 25092 26576 29095
6571000	1773 4254 6319 7773 7827 11687 12162 12252 13430 18879 19987 20626 22393 22877 25631 27052 27543 28687
6694750	679 1461 3151 10329 11328 12352 12977 14020 18075 18730 20127 20253 21672 22393 23007 24196 26298
6713250	143 1758 2367 2945 8717 11857 15639 16768 17177 24344 24541 27540
6766250	599 3977 4307 6988 9109 12285 22126 25372 27186 29203 29547
6848750	264 3555 4307 7070 8689 12160 12606 14209 14406 20343 21336 22894
6849750	2199 2655 3937 4819 4938 5848 6290 12161 19394 19796 23556 25372
6874250	155 647 2683 8637 11080 11628 12168 12747 13483 14265 16603 17760 20648 21503 22393 24844 26754 28410
6921750	8193 19197 19458 24606 28954 29497
7016500	10616 26546 27407
7143250	510 637 1228 1773 2771 5557 7613 10157 11849 12865 15799 19941 21813 22087 22366 23896 24281 26077 26114 28641 29203
7163250	1995 4452 4571 8148 9567 10329 12943 16103 17060 17748 18791 18805 19702 20154 22609 23604 24385 26595 29099
7269250	2729 20578 26180
7367000	143 504 4918 11083 13607 15584 15686 16540 17945 18025 20297 21336 26699
7450000	2872 7868 12352 14261
7588000	5254 5848 7105 10329 12078 17470 18575 18730 25839 28653 28824 28975
7687500	290 619 682 1233 2610 3760 3787 4544 5267 5369 6737 7743 7868 7902 7963 8628 12182 12285 12364 12394 13853 13888 14498 14603 15138 16453 18369 18592 18730 19208 19574 20551 20803 22715 23662 25380 28357 28625
7699500	3457 9802 11080 11793 13592 22280 23928
7703750	527 3626 3651 6398 7542 7868 8278 8719 11007 12394 18075 18730 18868 22218 22908 23304 25839
7715000	679 7868 9486 11790 13795 24978 25380
7921500	17327 22556 28087
7927750	3032 9549 12674 15065 18624 20279 20411 25372 26288 26341
8017000	3719 15096 21092 22280 23284 27505
8033500	2471 6113 6402 12220 12435 12489 20996 21110
8040000	239 2655 3403 3720 4078 4731 4762 5372 5429 7221 7417 7743 7868 8257 9341 9792 9829 10144 10151 11018 11176 12285 12541 12994 13390 13872 14194 14902 15138 15159 16406 16797 17084 17352 17400 18275 18292 18843 20484 20803 21659 21994 22094 22523 22533 22914 23285 23649 24685 24687 25267 25372 26341 26464 27205 27791 28347 29203 29445
8049000	1704 2804 3850 4582 7997 14240 14821 17664 20979 21092 21695 22749 25556 26180 26546 27544 27955
8072250	22 526 4078 6098 11196 14020 14894 17227 19036 19514 20505 22095 23143 27033 28616
8096750	1731 3228 3553 8769 11196 11951 15138 16663 16722 16965 17747 21672 22077 23896 25356 26288 26485 28641
8156500	1831 2198 4078 4551 6447 6951 10983 10999 17167 19974 20297 21889 27373
8195000	1758 3034 4078 5185 8943 10970 11080 18024 21672 24307
8216500	2257 3746 3755 8313 10627 12394 14159 14400 17747 18712 19126 21979 22552 22916 23623 25308 25329 25558
8230750	24841
8243500	949 3390 4931 4949 11176 11196 14048 16857 17060 17945 18075 22367 23662 24869 26871
8324500	9848 14020 16887
8353250	1966 3438 4078 7230 7560 12285 13097 19702 22317 26401 27205
8435250	11080 11679 14261 16110 16540 18730 21067 23896 29473
8523250	1731 7827 14458 25500
8529750	9702 15138 16609 17747 22583 28059
8845250	554 4939 6550 8689 11396 11826 12394 13070 13493 14020 15446 16722 16857 17214 17297 21110 22484 23103 23628 23928 24196 24565 25596 25631 26464 29265
8940500	251 2257 2655 11080 13784 15159 15639 15661 16463
9069000	1080 2257 3627 3677 7868 8689 9620 11176 11396 11456 11573 12220 14580 15302 19937 21110 22393 24471 24534 28017 28391
9121750	5799 7868 15946 18805 19974 21838 25733
9123500	15 2610 2683 3433 6447 7080 7990 12168 14694 15138 20846
9163000	6571 11080 23475 28184
9173750	2826 4731 7105 7560 9486 10999 11196 11679 13020 13784 14020 15315 15639 16110 16406 16540 18730 19814 21672 29203 29224
9179500	11196 12220 17629 17835 27637
9394500	3126 3723 8965 10908 14533 14588 15018 16540 17090 20626 21110 23781 26712 29099 29472
9512750	679 3228 4239 10584 11080 11383 12996 13285 17880 19903 20800 21152 21593 23736 23779 25651 25991 27205 27804 28135 28924
9513250	414 647 1008 3390 3759 4329 12218 12287 13079 16199 17959 18024 20668 20800 22319 23662 23928 24598 26394
9586500	5799 7868 8860 10795 13888 16849 24601 25676 29501 29541
9706000	679 742 849 915 949 1257 1773 1849 2198 2683 3980 4102 4779 5067 5470 5966 6039 6364 6740 7179 7978 9275 9612 10329 10780 11487 12068 12168 13765 13962 15114 15192 15269 15943 16476 16823 18508 19431 19539 20297 21865 22094 22444 22736 23260 23340 23884 25933 28360 28653 29099 29203 29313 29363
9720000	2771 8939 11849 13830 16315 19894 21092
9782000	2826 3151 6724 7248 10381 29364
9802000	5883 11160 12888 18791 18804 21501 21909 24015 24601 24947
9906500	155 5185 7868 8689 11328 12220 12394 13682 18213 20484 21110 21336 21919 23656 24601 26298 26722 28270 28411
10052000	143 3093 7278 7620 7680 11696 12754 21110 22126 22280 25372
10095000	14261 16624
10229250	7297 8689 16944 18289 18805 21593 22179 23628 23774 24541 24869 28631 28653
10234000	696 871 2627 2695 3324 3740 5051 5848 7037 8731 9111 10176 10584 10970 11524 12702 13450 14020 14261 15019 15811 16852 19402 20796 21995 24013 24026 24306 25086 25214 25570 26011 26298 28653 28975
10261750	2504 5285 8278 11679 12285 14261 14533 17060 17061 17968 18805 21657 23214 23628 23896
10309250	6498 9340 11734 14942 15192 18730 18996 21091
10312750	2257 2899 3627 5185 6154 6672 7868 9620 12352 15934 16110 20164 23783 24503 28985
10322250	1731 5185 9111 10702 16485 18575
10492250	143 281 2899 3528 4499 4949 5098 6672 7105 7754 7868 8786 11080 11176 11687 11793 12606 15449 17653 17914 18730 19702 20029 20045 20425 24015 24984 25631 26561 26728 28752 29265
10521000	2805 6652 7868 9471 9472 10060 10225 13779 15761 15874 17920 18612 25770 27255
10539250	1461 4486 8702 14020 27625
10566000	7868 13554 28053
10578000	13240 13778 14073 18024 18227 20896 26523 28992 29213
10628500	796 2945 3324 3723 4078 5652 6868 7037 8483 11263 11857 12013 12159 12285 12994 13020 13784 14233 14294 16986 18075 18736 20297 21092 21110 24869 25386 27035 27791 28641 28945
10642000	251 679 1966 2655 3627 4078 5053 7105 7323 7567 7576 8257 8628 8637 8717 9782 10999 11176 11465 14580 15299 16754 19814 20279 20536 20896 21334 22781 23831 25427 25570 26728 27625 28149 29473
10696000	3458 11022 14887 19615 21110 24440
10773000	2257 2999 11889 12352 12977 15639 25092 28124
10944750	19673 25372 25687 28752
10966250	251 17087
11121500	8530 10893 13049 15799 20297
11158000	239 290 6101 6738 7868 8637 9563 11396 12076 15018 20835 21657 21930 26422 28876
11300000	2963 8375 12063
11307500	17446 20300 22359 22946 23272 27711
11313000	3228 6482 7105 7456 8154 11018 11196 11679 12977 17013 23143 23491 27092 27406
11321750	643 1000 2804 3176 3564 3775 3847 4102 4238 4262 4294 4354 5515 5661 6242 6284 6348 6466 7997 9906 10879 10928 11730 12358 13745 13888 15390 16075 17013 17060 17639 19175 19891 20206 21672 21684 22421 22880 23338 24907 25742 27060 27205 28481 29330 29547
11440500	504 679 3228 4731 11052 11670 14261 16540 26722 29203
11612500	5848 18741 19974
11701500	4281 4366 4544 15631 16481 17641 17760 18674 19681 22052 24737 26679 29203
11874000	1282 4220 4510 10014 11679 12220 13354 13844 16028 16550 18167 18180 18741 21548 22556 24087 26270
11896000	882 8637 13853 15302 16564 23731
11947000	1591 1758 2322 4262 9522 10480 11080 13103 13749 14020 15233 20411 22489 23482 24417 25651 26883 28967
12004000	10452 15307 15645 16540 17191 18683
12015000	5176 5267 7552 8024 13097 15138 22240 24977 26900 27028
12016750	12078 18001 18730 20529 24277 25989 27371 27683 28662
12028500	661 2999 7600 8519 9213 11196 11679 13390 15311 16540 18496 21392 21593 21975
12154500	4949 5470 7105 7868 11176 12159 12475 12933 15018 15426 17640 19574 20297 20411 21217 22280 28621
12173500	554 1325 3627 14266 15405 21110 28184 28370 29287
12239250	949 1121 7354 7868 12271 14157 14261 16814 21838 25570 25618 26288 26829 28333
12331000	7542 16609 18180 21758 28184
12371000	1222 2227 2254 2764 2963 8628 11543 11776 11958 12352 12394 12737 14261 14294 14794 15018 17514 17767 19381 19539 22359 23896 24541 25086 25570
12377250	679 686 1501 1831 2729 3151 5492 5667 5799 6918 7004 8689 11280 14020 15138 18075 19023 19405 21887 22556 24427 24447 24730 24929 25669 27927 27946
39750	4896 16663
42000	4078 5557 11578 11687 13390 20979 28180 28481 29528
47000	23549
64000	2455 6805 11080 11670 12394 18895
83250	1731 5131 6174 7624 7989 8769 21238 25753 28885
140500	1831 3627 6918 10480 14625 18730 23779
145750	11196 11578 24242
154500	251 3627 4949 5863 8689 11080 11176 12168 12220 12977 13830 14838 15934 16550 17034 18741 21110 25820 26576 28370 28621 29197 29211
154750	569 8943 11196
190500	4281 18465 20751
200250	5856 9620 10893 12352 17556 25570
203750	4728 25372
232000	180 361 7868 12133 16311 16406 21865
236000	4361 7248 8637 9452 17690 18275 19501 21050 22523 27028 29203
266500	255 9486 9487 9657 10282 22659
282500	1962 3697 3850 12055 15617 27135
299750	3034 11080 21110 23612 24601
309750	4545 15365
317500	6980 7868 17851 18805 22029
341000	679 1739 2257 4003 9290 11652 17958 25402 25676 26722 26754
371250	1547 7620 7680 10106 12489 14400 15401 20943 21110 22889 23512 25596 25599
380000	554 1392 1773 2128 5620 12329 14174 18628 22367
382250	5740 6352 12840 22393 25372 26722
393250	2891 4949 7868 12068 13093 20154 20162 22306 22594
405000	26698
417250	9549 12068
418500	15138
425500	8313 17506 22094
439000	647 2198 3362 3390 3734 4351 6104 6918 7105 7466 7868 9066 10714 11080 12287 16821 18835 20449 21400 21841 24060 25415 26404
448250	15911 19962
528250	155 2963 7096 8693 12977 26270
567250	6968 7354 9899 11080 24616 27791
573000	637 5054 7473 10555 16653 18868 19615 19962 21796 26655
591750	5416 20466 27231
599750	2945 9657 10097 12285 18072 20297 24415 24788 24986 27785
620500	934 2669 7975 10646 18572 21840 26114
621500	3723 4147 5099 5845 6143 6326 7868 8726 11670 15159 15401 16009 19126 19973 22034 23364 23861 27817 29099
711500	4709 11052 17118 26722
731750	2270 3384 7692 9195 10570 11196 15924 23623 28631 29008
745750	3228 21071 24869 26699 29099
746000	155 2410 3032 6571 7105 12435 21865
764000	11531 15081 16300 18990 25618
764750	22749
791500	3627 8738 10329 12198 14712 16606 20297 21050 22989 23424 23492 24831
799000	750 2669 3350 3555 4709 11687 16578 18730 24553 25839 29099
835000	207 5845 5848 7868 7990 8637 9912 13878 14020 14048 16722 19632 21462 25215 25642
847750	1752 3714 9848 12728 13390 18024 19891 21684 21787 21838 23304 25770 27406 28169
848500	259 1501 4172 6467 7286 9838 10151 11196 14261 16406 16716 22393 23628 24977 25209
854250	9881 24601
861250	21110
861750	3720 3723 4078 4731 23284 28924
887750	4154 15019 26754
969750	2367 2963 3047 17823 19835
980000	1739 3228 29099
981000	2898 4927 4938 4949 4997 5429 8662 8689 11176 11196 11679 11687 12220 12394 14020 14153 15639 16110 16140 17458 22547 23623 26722 27160 27501 28008 28270 28966 29022
984500	2513
1046250	2257 6621 11396 11983 18196 27791
1063000	530 4443 14165 15019 15943 16186 16653 19216 20551 22280 22749 23214 24196 24929 28481
1074500	9567 12606 16602
1086750	1084 7868 9899 11080 18977 19514 21533 28791
1104500	667 2257 2683 5845 9838 11052 12220 12977 14294 16463 18448 18678 21110 22393 22583 24975 26722 28813
1110750	3101 3458 20578 21110 22499
1114000	4731 8188
1148000	14266
1165500	15423
1173500	5598 5848 7314 12329 13020 15661 20037 21681 23421 25086
1189000	1546 4949 11176 11328 12175 15019 16361 23612 23628 28621
1240250	5998 7871 8689 12394 13975 18392 20297 21092 23623
1244250	1691 4324 7980 14495 15606 27670 28183
1247000	2669 25635
1319000	599 1237 5797 10449 21849
1338750	845
1365000	14580
1381000	1831 8662 8724 14261 22099 25329 29099
1441500	743 2791 2846 9209 12033 12628 12670 15879
1446250	1155 3390 4078 20297 23482
1459000	6147 6290 25260 28308
1459750	12220 16550 25830
1499750	739 1831 5655 16079
1525000	2257 3564 9620 11196 11687 24601
1617250	2217 5077 8637 9633 11329 11951 12283 18002 19405 20579 21533 21919 23284 27791 28410
1620500	444 1195 5833 12230 13124 14887 15138 23735 28774
1629250	143 9120 12394 14266 18024 19891 21392 21758 23656 24196 24601 28937 29099
1661750	1731 3151 3324 5429 9802 11080 14020 15315 15534 21950 22342
1699500	16716 24715
1710500	1481 2729 7868 10151 14780 21246 25526 28065 29547
1727500	2787 3228 4452 7812 9563 27334 28669
1767500	14626
1792000	5285 6080 6203 7090 9301 10872 11176 13259 13390 16500 16540 17024 20154 20630 20979 23214 23351 23623 24314 24471 28319 28937 29099 29203
1793250	679 2033 14020 21067 22393 27625
1806750	16463 18558 20701 21683 26394
1812000	7105 7868 11196 16406 19814 28410 29077
1815750	28391
1832000	7868 10151 10916 11939 12287 14469 25687
1838750	16818
1855750	7105
1904750	7071 9138 15906 22253 22484 23928 24010 25888 26815 27314
1906000	2438 2683 11448 12220 12285 21110 22126
1909250	504 2963 5131 5285 5416 6326 8193 8383 10014 14209 15811 15992 17060 18180 20516 21110 21975 23470 23896 23914 24645 25372 27406 27683 28410
1911500	1047 1073 3228 3627 4479 4949 6148 7105 7173 8689 8868 9120 9657 11196 11983 12133 12747 14261 15639 16110 16406 19814 20386 21815 22317 22547 23304 24616 25500
1934750	12528 21838
1966250	155 2257 3228 6672 9838 11052 11328 12216 16110 16738 18730 20207 20425 23143 23999 25260 26722 27515
1985250	2683 9645 28059
2033500	712 3510 3627 4949 7473 7868 8689 11176 11203 11328 11465 11679 12220 12352 14796 16110 18025 18075 18611 20015 20417 24277 28270
2076000	3390 14097 14483 19339 21841 24277 24816 24886
2132250	14159
2138750	11029 14120 21334
2148250	14294
2182750	1539 2257 8689 18758 18808 19643
2198750	9250 12220 12257 12394 13054 13216 14294 16550 21110
2200750	2655 8630 9210 9315 12674 14020 27155
2232500	679 3723 4683 6431 11000 11060 11080 11196 14261 24929 24986 26516
2251750	22727 25177
2253250	155 437 1591 3034 5667 7703 7868 11080 11196 11328 11652 14153 14261 18730 18805 21067 26722 27401 28189
2350750	24788 25386
2364500	12329
2386250	948 6255 6880 7061 26754
2448250	949 17423 21672 21865 24669
2476250	23202
2492500	4010 10464 11124 11849 16534 19005 20083 20585 20979 21243 23532 23969 24340 25420 26655
2557000	4571 12133 18251
2626250	7868 16077 28230
2676250	4970 14535 15527
2688750	155 1739 3181 3629 3774 4571 13450 15721 19814 22749 24601 28391
2704750	3658 5764 11547 13592 14417 22359
2733500	19824
2756000	2198 3590 11347 13773 15320 21092 21485 24311 25565
2768250	16094 19026 23421
2797750	927 3658 8533 11790 20595 28270
2808500	12394 24196 25372 27637
2823250	2610 25329
2852250	1918 2251 3503 3815 3821 4647 8020 8090 11682 14261 16411 18942 18957 21706 25244
2870250	4003 7096 8327 12964 14020 15096 17606 19431 23284 29363
2874500	2257 3047 4172 6203 7323 7386 7868 7910 14914 16550 19422 28059 28370
2882750	4452 29225
2910750	1372
2921750	143 2504 6438 6880 7314 11035 11176 11201 11203 11670 12754 13888 14182 15934 18025 18805 20184 22280 25272 25733 26722 27371 29547
3001000	21995
3009000	1507 2033 5627 7230 8724 10604 11000 12327 12964 14695 15019 17732 19014 21657 21840 22393 27117 28347 28411
3010000	4220 13975
3014750	1147 2024 2353 3228 7868 13471 18558
3035250	993 7096 11080 11196 14020 22400
3075000	5995 6592
3089500	1917
3096750	2815 11541 15315 28553
3114000	2319 2655 5429 6828 8689 11345 13112 13135 15259 20182 20484 20536 21092 21110 21916 22268 23928
3149000	475 4794 4939 9486 9817 13162 18964 24503 29008
3168000	19742
3188000	4993 16463 17429 18025 26618
3215500	10914 19029
3216500	2963 6617 8028 18697 20548 21146 21501 26121 27168 28992
