4376250	8689 19993 21225 27407
4454500	3723 15019 15138 21071 25830 27117 28653
4475750	259 547 679 4949 8689 11396 11612 13592 15584 16754 21110 26267
4503500	11936
4547500	8257
4625750	1428 3723 9838 10570 10840 11157 14482 15446 16836 17882 17945 22321 24471
4631250	5184 7868 27052 29099
4658500	679 1670 17453 24196
4680000	16463 25372
4712250	2963 20902
4716750	4324 8511 13757 29202
4770500	2610 12220 14020 18433 20297
4782250	679 5724 9658 10778 12142 27791
4809750	1831 23884
4844000	7868 11176 15138
4850000	614 1428 12512 14678
4876750	949 4080 11378 12394 20536
4895250	1335
4902250	14794
4921000	8689
4922750	2669 7340 18013 18465 25733
4963500	13240 15538 21092 21110
5011500	1756 4078 7059 7354 13749 20180 22280 22489 23779 27092 29203
5012750	1335 3393 5043 5053 8799 13020 14469
5024500	7105 13888 21110
5034000	10584 12220
5037000	679 2945 7868 14796 24960 26722 27508 27791
5078750	6672 10329 11080 20484 21110 25098 26665 26705
5108000	4254
5110750	1739 3324 8414 11176 25793
5143250	1280 9563 14482 17401 20411
5155750	1533 12453 14661 22505
5170500	6096 18730
5199750	679 10868
5220750	25240 26216 28438
5226250	8689 24669
5238000	8090
5239500	14153
5248750	15086 23623 27035 28924
5254500	5712 7868 12717 18611 20300 21672 24601 24929 25488 25618 28391
5256500	614 12165
5264500	1642
5279750	2368 4795 10151 27435
5292000	21672
5293250	679 12220 22583
5336750	11000
5407750	16373 25676 29099
5440500	17945 25272
5440750	11052 12883 19862 20045 25029 27210
5491500	1691 20803 25989
5539250	25207
5642000	4949 10840 11176 24598 25424
5654000	5896 20417
5655250	239 3285 3702 4544 11196 11396 11624 16406 20047
5693000	2655 14020 21899
5697750	21110
5726500	4300 10059 13779 14020 17072 22731 23465 25372 25733 28410
5742000	16716 22307 25261
5751500	2353 5336 12977 19680
5754500	15423 20751
5769750	16818 24503
5780000	2173 3723 5094 9340 10058 11022 11431 15811 17061 19523 20724
5812000	2683
5828250	4808 16979
5865750	1681 3145 3228 4171 4238 9462 9745 11196 11652 22505 25060 26297 27544 28616 28937
5899750	11679 12220
5901250	1010 7262 11073 14575 22482
5906250	3047 20529
5910250	937
5915250	2367 15138
5952250	5094 6827
5959000	4078 8327
5962750	5151 5803 9640 16800 24196
5968250	4078 11196 13097 16406
6003750	4750 4949 5053 6680 6934 7737 7868 10726 12285 27625
6061250	943 4949 5670 11176 23829
6099250	13244
6126750	15019 24977 25117 25169
6150750	4510 10014 15831 17429 28184
6155250	4220 15645 18180
6234000	12438 16463 17020 19875 21372
6247250	3686 11670 15814 19615 21334 22680 22736 25618 28626
6258500	1432 12068 20471
6272000	2803 6080 12055 20180
6301250	574 11543 14942 23232 29547
6334000	9413
6400000	2452 2600 15672 19381
6412250	7260 13354 15159 21110
6412750	3719
6458250	7692 21581 22280 23475 27205
6497000	647
6515500	6319 18235 21657
6564500	4949 11176 11196 12637 12977 15639 16110 18730 21672 29095
6571000	1773 4254 6319 20626 22877 27543
6619500	7955 11465 21067 21110 28370
6654750	14261
6683750	2826 4078 4731 4939 5267 8996 10169 14119 14818 15446 17945 24562 24977 25770 29203 29551
6694750	10329 18730
6700250	9549 11578
6713250	143 1758 2367 2945 8717 11857 24344
6751750	3658 13737
6754250	17945
6766250	12285 27186 29203
6780500	10893 19394
6807250	5712 10646 22393
6848000	24601 26619
6848750	264 7070 21336
6849750	2655 3937 6290 25372
6852750	2963 4949 7208 13888 27906
6872750	20393
6874250	155 647 2683 11080 11628 12168 13483 16603 20648 26754
6897000	7626 13431 18544 24177
6900500	6805
6921750	19197 19458 29497
6957500	12606 22029
6996000	13754
6998500	201
7003500	14150
7034000	9341 29203
7103000	4039 5574 11465 12586 13118 13737 14071 15019 15423 16488 23662
7143250	637 11849 21813 22087
7163250	10329 12943 17060
7184500	527 7221 7868 8278 10193
7190750	1538 3350 9413 14526 27791
7218000	10702 12220 22317 22556 26619
7269250	26180
7269750	13354 19475
7306250	2655 4691 21110 22359
7322250	23861
7367000	13607 15584 21336
7435500	7975 23086
7476250	13873 15019
7513250	1756 4078 7692 23203 29153 29203
7545250	29099
7568750	12285
7588000	7105 10329 25839 28653
7600250	3228 24869
7657250	1756 29445
7687500	682 1233 3787 5369 7868 7902 7963 12394 14603 15138 19574 20551 20803 23662 28625
7699500	13592
7703750	527 18075 18730 18868 22218 22908 25839
7715000	7868 11790 24978
7785250	11790
7810250	6880
7854500	679 7552 14020 29099
7886000	1428 4919 4970 15446 22420 22993
7892000	1530 5267 15661 17647
7898750	5574 24503
7918750	18275
7927750	15065
8017000	15096 23284
8040000	2655 3720 4078 5372 7868 11018 13390 15138 15159 16406 17084 17352 17400 20484 20803 21994 22094 22914 23649 25372 26464 27791
8049000	27544
8051750	8389 12220 13737 20297
8070000	18024 18611 29197
8072250	19036 28616
8096750	3553 11196 16663 16722 22077 23896 26485 28641
8111500	454 11080 23878
8123500	1591 3390 14931 22852
8129250	16323
8149250	11196 11679 26464
8156500	1831 4078 4551 6447 6951 10983 20297 21889 27373
8160750	11196 18529
8163500	3252 5740 15022 18868 23103 28438
8195000	8943
8216500	3746 12394 14159 14400 17747 25558
8216750	12285 24281
8243500	4931 24869
8280500	19 4662 16674 17972
8314250	4626 11196 16540 25933 27618
8324500	9848 16887
8346250	1831
8353250	4078 7560 12285 19702 22317 27205
8430000	8637
8435250	14261 18730 23896
8529750	15138 16609
8555500	4510 25372
8573000	6158 28049
8617500	2605 26619 27625 28270
8628250	10879 14153 20979 26288 28481
8702500	9486 23779
8730250	6597 11687 12068 21657 24601
8745250	5848
8757750	23928 24601 26288
8799750	11396 19199 20826
8845250	554 4939 8689 12394 13493 15446 17214 17297 22484 24196 25631 26464
8909750	11687 24054
8910750	3361 3590 4510 6246 6801 11330 16700 17106 24503 26614 27514 29078 29099
8940500	251 2655 11080 13784 15661
8949750	2217 4808 16818 17438 21962
9039750	1293 7105 13087 14580
9069000	19937 22393
9079500	4691 7868 15741 21071 25272 27314
9121750	19974 21838
9123500	2610 6447 12168 14694 15138 20846
9173750	11196 13020 15639 16110 16406 16540 19814 29203
9179500	12220 17629 27637
9199500	20803 24969 29099
9215000	6352 14294
9244000	7868 9486 13442
9288000	2683
9344000	25511
9351750	14580
9352750	17133 18075 28759
9394250	6290 17087 19014 25372 29203
9394500	3126 3723 8965 14533 16540 17090 20626 29472
9436000	504 4731
9512750	4239 17880 19903 25651 25991 27205
9513250	13079 20800 22319 23662
9586500	8860 10795
9592500	676 23241
9628250	18024 20750
9651250	1598 26754
9671750	7868
9685000	11605 17032
9694750	9838 23656
9706000	679 849 949 1773 2198 4102 6364 7179 7978 9612 12168 13765 15114 16823 18508 19539 20297 21865 22094 23260 23340 25933 29313
9716500	11465 28065
9720000	13830 19894 21092
9782500	4949 23662
9802000	5883 24947
9807250	8662 10329 25086 26722
9842500	7380 10908 11052 19048 25086
9906500	155 13682 21110 21336 23656
9946250	2899
10000250	6171
10047250	3555 5962 12132
10052000	143 22126
10054250	4667 8425 19660 20316 20846
10064500	6820 8269 12220 22583 28466
10069500	7868 8637 15322
10212500	24081
10224750	5267 21393
10229250	7297 8689 16944 22179 24541 28631
10234000	871 3740 5051 9111 10176 10970 12702 15019 16852 21995 26011 28653
10261750	5285 12285 14261 23214 23896
10297000	5908 25058
10302500	24402
10309250	15192 21091
10312750	3627 12352 15934 16110 28985
10322250	1731 10702 16485
10401500	12189 13258 27791
10492250	281 4499 7754 7868 18730 20045 24015
10521000	7868 15761
10533750	14261 15721 17327 17945 24601 29099
10539250	1461
10566000	7868 13554 28053
10578000	13240 13778 14073 26523 28992
10588000	9295 14020
10592000	4571 8816
10592750	23798 28794
10609250	1020 5330
10628500	3723 4078 11263 11857 12159 12994 13784 14294 18075 21092
10642000	251 5053 7105 7323 8257 8628 19814 20536 20896 22781 23831 26728 28149
10653250	16406 20180
10696000	3458 21110
10768750	19993
10773000	2257 2999 15639 25092
10774750	1577 2899 14942 23251
10818500	4618 5334
10831750	5640
10944750	25687
10966250	251 17087
10976250	12489 15138 22032
11046750	7169
11121500	13049 20297
11129250	949 14577 14580 23214
11131750	915 5738
11137750	934 19891 22447 24669 25360 27906
11142000	5833 17407 29099
11158000	239 7868 8637 9563 21930 26422
11169500	366 10014 14294 17640 21078
11220500	11431 12285
11283500	12220
11307500	20300 22359 23272
11313000	3228 6482 8154 11018 11196 12977 23491
11321750	3564 3847 4238 4262 4294 6242 6348 9906 10879 12358 13745 13888 17060 20206 21672 21684 22880 25742 27205
11339250	6828
11340250	26973
11362000	5330
11434750	7071 9985 18758 20083 21823 24155
11440500	3228 11052 14261
11493000	8689 22727
11494250	11196
11527500	21110 26619
11552750	16011 23448
11564250	1831 3723 9140
11579750	8702 11196 12132 12688
11612500	19974
11625250	18990
11683250	1249 7868 12541
11701500	4366 22052
11730000	471 1446 6193 12914 14498 15335 18523 21565 23656 24471
11747250	13093 16918 18730 25596
11874000	4220 4510 13354 13844 16028 18180
11896000	15302 16564
11936000	1962 3482 10948 13020
11947000	2322 15233
11949750	6571 13554 25177
11957000	9210 21078 23251 23662
11984750	2683 3627 8689 15502 20207 21110 21796 25086 26722
12004000	15307 18683
12008000	4960 17647 24274 25618 26618
12015000	13097 15138
12016750	18001 18730 27371 27683
12028500	661 2999 7600 8519 9213 11196 11679 13390 21392 21593
12142750	2375
12154500	4949 7105 11176
12173500	554 3627
12204750	7963 21681
12215000	3164 6672 7868 8637 14942 15302 21914
12229000	17389 29148
12231250	19539 28149
12234750	2971 4078 5266 10176 22179 26736
12239250	949 7868 14157 21838 25618
12275500	7572
12337750	554 19196
12371000	1222 2254 11776 12352 12737 14261 14294 14794 22359
12377250	1501 3151 5492
12384250	21747
12388250	15298 18712 23793
